Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
13,25-05-2012,1795411.92,0,66.49,3.49,205.730983,7.831
13,01-06-2012,1944093.41,0,88.11,3.418,208.222613,7.977
13,08-06-2012,1774882.16,0,69.01,3.638,218.391426,7.461
13,15-06-2012,1728124.1,0,74.65,3.681,214.654166,6.651
13,22-06-2012,1736750.63,0,78.15,3.506,215.792561,7.384
13,29-06-2012,1796238.76,0,78.24,3.683,216.36804,7.221
13,06-07-2012,1839061.43,0,87.59,3.597,207.692619,8.694
13,13-07-2012,1908791.81,0,82.71,3.624,215.497895,8.525
13,20-07-2012,1857109.89,0,84.12,3.655,225.191875,6.768
13,27-07-2012,1784802.14,0,76.01,3.374,211.811203,7.119
13,03-08-2012,1776259.43,0,78.37,3.238,224.782023,8.359
13,10-08-2012,1811707.79,0,91.44,3.453,227.046517,6.287
13,17-08-2012,1791108.03,0,72.36,3.61,220.238525,7.076
13,24-08-2012,1840066.87,0,80.59,3.538,216.172926,8.021
13,31-08-2012,1701123.38,0,85.49,3.808,211.362724,8.322
13,07-09-2012,2628656.18,1,78.22,3.592,221.316996,5.854
13,14-09-2012,1782940.11,0,74.99,3.719,226.432019,6.372
13,21-09-2012,1715004.81,0,83.37,3.627,222.804365,7.059
13,28-09-2012,1686038.36,0,81.74,3.579,216.867069,6.654
13,05-10-2012,1566223.47,0,56.09,3.521,226.28994,6.411
13,12-10-2012,1861370.67,0,68.39,3.792,222.825156,7.204
13,19-10-2012,1615853.41,0,59.2,3.554,228.073031,9.615
13,26-10-2012,1822828.6,0,48.05,3.637,225.913154,7.108
14,05-02-2010,1193077.5,0,48.55,2.584,129.03602,8.926
14,12-02-2010,1562873.68,1,36.66,2.558,123.872551,10.122
14,19-02-2010,1241138.04,0,33.26,2.648,121.181023,9.24
14,26-02-2010,1242753.79,0,37.12,2.878,132.847347,9.015
14,05-03-2010,1336959.83,0,45.99,2.513,122.649727,9.504
14,12-03-2010,1473674.5,0,51.47,2.168,135.580121,10.985
14,19-03-2010,1301177.8,0,52.3,2.421,127.844526,11.373
14,26-03-2010,1308549.29,0,36.78,2.549,130.502163,11.052
14,02-04-2010,1331731.05,0,55.47,2.724,132.198357,9.082
14,09-04-2010,1422976.32,0,59.16,2.576,133.183248,8.741
14,16-04-2010,1289361.11,0,58.02,2.555,139.355149,10.008
14,23-04-2010,1399872.04,0,58.06,2.751,135.679946,9.783
14,30-04-2010,1331124.2,0,52.27,2.677,134.190585,9.246
14,07-05-2010,1420703.61,0,60.5,2.546,140.229503,10.043
14,14-05-2010,1329166.87,0,69.51,2.644,128.206897,9.357
14,21-05-2010,1462123.37,0,64.04,2.578,133.781407,9.598
14,28-05-2010,1287332.65,0,70.92,2.664,141.056549,8.613
14,04-06-2010,1522729.08,0,83.66,2.466,144.141652,9.938
14,11-06-2010,1310390.19,0,75.42,2.903,132.254253,8.633
14,18-06-2010,1353370.65,0,76.46,2.615,138.799287,10.189
14,25-06-2010,1337342.09,0,85.34,2.81,142.606009,9.673
14,02-07-2010,1362885.76,0,83.16,2.531,138.126406,11.127
14,09-07-2010,1456642.95,0,93.4,2.744,146.916901,9.293
14,16-07-2010,1441176.29,0,78.32,2.743,134.432845,7.912
14,23-07-2010,1333780.05,0,75.95,2.714,137.343752,8.812
14,30-07-2010,1373160.94,0,89.8,2.715,138.963491,9.662
14,06-08-2010,1220710.63,0,82.29,2.884,147.490462,11.612
14,13-08-2010,1183773.81,0,80.76,2.525,144.015012,9.435
14,20-08-2010,1520130.14,0,79.64,2.723,150.606215,9.36
14,27-08-2010,1484792.14,0,84.02,2.868,136.941901,11.377
14,03-09-2010,1287066.95,0,71.94,2.654,141.857764,8.168
14,10-09-2010,1818993.33,1,60.18,2.724,152.967165,9.982
14,17-09-2010,1374587.51,0,66.63,2.531,153.586593,8.88
14,24-09-2010,1333928.04,0,70.81,2.878,158.293503,10.77
14,01-10-2010,1155193.69,0,58.15,2.583,154.468368,9.291
14,08-10-2010,1389617.69,0,57.64,2.638,146.134121,7.733
14,15-10-2010,1241098.29,0,51.15,2.647,145.713434,9.639
14,22-10-2010,1370400.32,0,62.36,2.987,151.482436,8.443
14,29-10-2010,1518661.35,0,65.43,2.842,152.987799,9.492
14,05-11-2010,1844269.62,0,43.64,2.582,142.894513,10.07
14,12-11-2010,1544392.93,0,41.17,2.728,154.942689,7.872
14,19-11-2010,1610962.4,0,56.57,2.586,153.580483,10.412
14,26-11-2010,2013799.0,1,46.32,2.797,154.964663,9.954
14,03-12-2010,1698093.01,0,41.0,2.936,160.492142,9.386
14,10-12-2010,1769835.71,0,32.87,2.691,157.683804,7.223
14,17-12-2010,1866602.51,0,33.97,2.847,163.079548,10.439
14,24-12-2010,1873775.2,0,40.24,2.847,164.574749,7.145
14,31-12-2010,2170770.59,1,39.31,2.85,152.773041,8.529
14,07-01-2011,1121829.3,0,40.59,3.174,165.641154,9.099
14,14-01-2011,1164627.04,0,33.82,2.69,163.106706,8.617
14,21-01-2011,1114821.31,0,36.64,2.83,166.311453,8.743
14,28-01-2011,1226793.82,0,33.91,2.93,162.891499,7.833
14,04-02-2011,1301853.44,0,36.68,2.972,160.425732,7.244
14,11-02-2011,1552550.14,1,33.41,2.799,166.762541,7.895
14,18-02-2011,1314172.62,0,46.43,2.99,168.510445,7.152
14,25-02-2011,1108385.57,0,52.57,2.943,165.575549,8.242
14,04-03-2011,1224751.54,0,44.83,2.915,166.074848,9.946
14,11-03-2011,1365292.66,0,49.25,3.036,157.085489,7.142
14,18-03-2011,1231273.78,0,45.76,2.706,163.110503,7.415
14,25-03-2011,1389742.22,0,50.63,2.95,157.758937,8.525
14,01-04-2011,1377469.9,0,62.86,3.267,173.550533,8.906
14,08-04-2011,1328977.13,0,53.54,3.215,169.490296,9.351
14,15-04-2011,1305085.59,0,50.55,2.96,167.842002,8.891
14,22-04-2011,1293759.05,0,58.15,3.205,161.691136,6.561
14,29-04-2011,1452119.43,0,49.22,2.98,173.797643,8.598
14,06-05-2011,1347450.88,0,68.43,3.423,180.35767,7.943
14,13-05-2011,1437383.22,0,71.03,3.051,167.614502,9.067
14,20-05-2011,1329709.53,0,65.72,2.947,177.852264,7.827
14,27-05-2011,1293821.87,0,72.67,3.049,172.965355,9.606
14,03-06-2011,1296906.96,0,80.02,3.001,171.560563,7.568
14,10-06-2011,1138869.41,0,75.87,2.934,169.571016,9.259
14,17-06-2011,1500983.43,0,78.86,2.972,173.689202,10.189
14,24-06-2011,1397377.3,0,76.16,3.097,176.253848,7.965
14,01-07-2011,1442010.12,0,88.6,2.775,171.423469,7.888
14,08-07-2011,1455671.55,0,89.53,3.309,180.034129,9.079
14,15-07-2011,1550897.65,0,87.6,2.677,186.342278,9.221
14,22-07-2011,1600027.76,0,90.97,3.253,180.674084,10.615
14,29-07-2011,1317920.51,0,80.16,3.205,180.220592,7.138
14,05-08-2011,1228559.62,0,75.55,3.276,188.447153,9.28
14,12-08-2011,1443080.89,0,79.52,2.902,178.968652,8.084
14,19-08-2011,1319673.8,0,80.33,3.238,186.209132,8.044
14,26-08-2011,1208035.96,0,77.1,3.186,188.757396,7.733
14,02-09-2011,1400878.72,0,73.74,3.195,187.995324,7.619
14,09-09-2011,1609204.94,1,75.05,3.09,185.173479,8.159
14,16-09-2011,1377971.64,0,69.24,3.154,185.221305,8.44
14,23-09-2011,1360917.6,0,82.23,3.065,185.11954,6.643
14,30-09-2011,1391284.61,0,65.31,3.18,184.279539,8.477
14,07-10-2011,1318022.1,0,56.43,3.445,188.261995,7.614
14,14-10-2011,1342469.47,0,69.87,3.203,184.092078,7.469
14,21-10-2011,1319110.4,0,56.43,3.055,182.616762,7.304
14,28-10-2011,1410358.57,0,57.71,3.224,195.287503,9.407
14,04-11-2011,1559268.1,0,52.16,3.233,187.703889,7.277
14,11-11-2011,1626851.15,0,53.97,3.192,189.587485,6.733
14,18-11-2011,1615243.22,0,56.83,3.307,187.061669,7.338
14,25-11-2011,2284424.87,1,49.61,3.321,191.03336,8.677
14,02-12-2011,1759661.8,0,32.63,3.406,187.615609,8.208
14,09-12-2011,1793970.16,0,42.24,3.102,195.540084,8.321
14,16-12-2011,2017086.42,0,39.0,3.528,193.198863,7.693
14,23-12-2011,1608959.57,0,39.31,3.282,196.184935,6.735
14,30-12-2011,1854369.33,1,40.02,3.249,191.746062,7.848
14,06-01-2012,1272563.84,0,34.64,3.096,184.030999,7.168
14,13-01-2012,1417983.08,0,26.83,3.601,195.330765,7.916
14,20-01-2012,1189171.83,0,33.46,3.179,199.321165,7.121
14,27-01-2012,1166793.95,0,35.62,3.402,192.676369,8.526
14,03-02-2012,1264008.45,0,38.41,3.532,190.366345,7.012
14,10-02-2012,1676514.59,1,45.26,3.284,203.392886,7.042
14,17-02-2012,1408396.37,0,44.2,3.183,198.918775,8.719
14,24-02-2012,1125931.72,0,39.35,3.45,201.492672,4.782
14,02-03-2012,1269610.73,0,43.51,3.45,202.97117,7.564
14,09-03-2012,1421403.19,0,41.84,3.506,204.597487,8.091
14,16-03-2012,1356709.31,0,58.98,3.497,198.081398,7.941
14,23-03-2012,1431536.94,0,44.47,3.595,205.532546,5.329
14,30-03-2012,1395871.36,0,45.56,3.52,209.042753,7.846
14,06-04-2012,1505030.14,0,56.93,3.542,209.045692,7.532
14,13-04-2012,1434825.53,0,54.43,3.393,199.157836,7.85
14,20-04-2012,1399103.3,0,65.08,3.584,204.995603,6.409
14,27-04-2012,1408071.13,0,64.66,3.587,212.541269,7.355
14,04-05-2012,1336831.83,0,63.58,3.473,207.425228,7.752
14,11-05-2012,1364095.76,0,67.2,3.374,213.225578,7.601
14,18-05-2012,1360898.32,0,63.52,3.299,215.756604,8.058
14,25-05-2012,1245854.34,0,72.58,3.645,210.537965,9.081
14,01-06-2012,1552530.62,0,79.59,3.54,211.739095,7.876
14,08-06-2012,1336937.65,0,72.73,3.376,210.745561,7.874
14,15-06-2012,1366349.05,0,75.84,3.343,213.905539,8.361
14,22-06-2012,1416015.18,0,77.97,3.669,219.990293,6.811
14,29-06-2012,1442024.6,0,73.9,3.77,213.08178,7.178
14,06-07-2012,1516282.73,0,84.32,3.557,218.244154,6.612
14,13-07-2012,1460006.78,0,79.97,3.435,208.264077,7.754
14,20-07-2012,1330844.11,0,89.63,3.525,214.020743,7.768
14,27-07-2012,1395892.61,0,87.82,3.681,203.712378,7.671
14,03-08-2012,1296942.35,0,76.45,3.557,224.696042,6.23
14,10-08-2012,1267758.45,0,82.7,3.595,223.643408,6.899
14,17-08-2012,1476403.23,0,80.1,3.687,226.42741,7.064
14,24-08-2012,1463568.48,0,76.32,3.65,211.783697,6.705
14,31-08-2012,1296498.71,0,87.32,3.885,217.932784,6.416
14,07-09-2012,1672637.86,1,68.71,3.877,218.923601,7.754
14,14-09-2012,1385779.57,0,63.87,3.365,223.542505,8.851
14,21-09-2012,1407046.68,0,75.74,3.514,226.878668,8.128
14,28-09-2012,1326909.79,0,75.27,3.393,226.123056,6.532
14,05-10-2012,1285022.46,0,62.42,3.401,224.914865,5.952
14,12-10-2012,1275931.32,0,60.36,3.649,231.186045,5.778
14,19-10-2012,1493067.76,0,53.17,3.821,230.131861,7.363
14,26-10-2012,1320955.96,0,50.86,3.399,234.562154,6.724
15,05-02-2010,1183697.99,0,36.98,2.598,135.028344,11.325
15,12-02-2010,1456449.4,1,46.5,2.69,123.017437,9.546
15,19-02-2010,1300328.15,0,40.01,2.339,125.774892,10.619
15,26-02-2010,1204202.91,0,44.14,2.571,129.441429,9.422
15,05-03-2010,1310152.32,0,43.36,2.242,127.398242,9.794
15,12-03-2010,1321842.07,0,55.27,2.444,127.657743,10.661
15,19-03-2010,1252343.98,0,48.92,2.489,128.977682,10.632
15,26-03-2010,1282510.95,0,52.74,2.266,123.747032,7.535
15,02-04-2010,1220670.54,0,69.14,2.565,127.987892,10.615
15,09-04-2010,1385206.63,0,50.67,2.95,133.675361,10.214
15,16-04-2010,1352077.79,0,60.97,2.491,143.555603,9.505
15,23-04-2010,1388623.9,0,55.15,2.494,143.201631,9.661
15,30-04-2010,1311128.75,0,59.7,2.991,145.235414,11.032
15,07-05-2010,1538340.23,0,62.33,2.707,135.470024,7.958
15,14-05-2010,1350967.45,0,65.06,2.848,133.8151,9.254
15,21-05-2010,1435401.87,0,67.61,2.8,138.611308,10.123
15,28-05-2010,1296209.76,0,71.01,2.615,133.169794,9.56
15,04-06-2010,1510478.53,0,72.84,2.745,136.364773,10.264
15,11-06-2010,1292236.05,0,76.27,2.481,135.965625,9.062
15,18-06-2010,1346176.86,0,79.9,2.864,140.691356,10.41
15,25-06-2010,1354881.96,0,89.77,2.6,140.986017,9.957
15,02-07-2010,1411025.54,0,86.25,2.793,150.131727,9.571
15,09-07-2010,1315302.56,0,83.43,2.669,134.713812,8.605
15,16-07-2010,1401317.73,0,78.13,2.584,139.465395,8.152
15,23-07-2010,1516277.17,0,80.02,2.603,144.702335,9.55
15,30-07-2010,1380792.19,0,71.37,2.525,139.463899,9.006
15,06-08-2010,1295697.49,0,77.32,2.751,144.358295,8.732
15,13-08-2010,1148818.65,0,74.04,2.644,143.645722,8.304
15,20-08-2010,1281540.64,0,73.21,2.716,140.214963,8.564
15,27-08-2010,1217692.6,0,79.08,2.613,150.813642,9.797
15,03-09-2010,1315390.27,0,67.22,2.809,150.432525,9.513
15,10-09-2010,1967026.02,1,74.76,2.897,148.346149,10.025
15,17-09-2010,1259078.55,0,69.25,2.821,150.08812,9.836
15,24-09-2010,1408486.15,0,63.45,2.631,150.224786,8.583
15,01-10-2010,1587756.92,0,63.09,2.774,147.198877,8.807
15,08-10-2010,1325207.9,0,60.67,2.725,149.109763,10.61
15,15-10-2010,1431980.12,0,61.51,2.601,153.867341,10.799
15,22-10-2010,1431216.35,0,64.41,3.024,152.141047,9.852
15,29-10-2010,1270546.67,0,61.75,3.018,149.62631,8.341
15,05-11-2010,1948322.36,0,46.64,2.925,151.00643,10.9
15,12-11-2010,1711173.76,0,37.22,2.871,152.698988,8.051
15,19-11-2010,1734106.99,0,51.51,2.853,157.065567,9.113
15,26-11-2010,1942445.49,1,44.85,2.742,159.281294,7.837
15,03-12-2010,1794666.39,0,39.83,2.827,154.542987,10.108
15,10-12-2010,1768255.16,0,38.21,2.76,156.018353,8.587
15,17-12-2010,1810521.22,0,42.91,2.821,153.409133,9.768
15,24-12-2010,1730050.01,0,34.61,2.587,154.628035,10.653
15,31-12-2010,1996322.15,1,37.79,2.818,157.355385,9.856
15,07-01-2011,1224110.03,0,36.08,2.843,160.856893,8.45
15,14-01-2011,1139045.14,0,15.07,2.823,159.856363,9.536
15,21-01-2011,1189711.4,0,26.18,2.754,152.571421,10.029
15,28-01-2011,1186140.86,0,37.23,2.931,161.566684,8.216
15,04-02-2011,1219823.24,0,31.62,3.015,160.494066,7.715
15,11-02-2011,1335601.88,1,27.12,2.79,175.269216,9.498
15,18-02-2011,1109834.83,0,44.31,3.006,161.262044,8.414
15,25-02-2011,1279342.21,0,57.73,2.94,162.832844,8.959
15,04-03-2011,1312022.49,0,48.74,3.163,164.538097,7.662
15,11-03-2011,1318784.08,0,45.21,3.192,171.715735,8.912
15,18-03-2011,1231434.03,0,40.64,2.989,168.241055,8.409
15,25-03-2011,1294550.71,0,44.44,2.992,155.344929,7.661
15,01-04-2011,1283406.54,0,65.25,2.881,168.860383,8.968
15,08-04-2011,1434997.18,0,65.58,3.003,166.279919,8.056
15,15-04-2011,1314509.67,0,55.4,3.103,171.458192,9.291
15,22-04-2011,1432748.19,0,69.18,3.047,175.553263,8.327
15,29-04-2011,1427306.81,0,64.37,3.188,171.225594,7.989
15,06-05-2011,1225088.12,0,67.76,3.275,169.905321,9.421
15,13-05-2011,1401303.81,0,66.3,3.251,157.610542,7.393
15,20-05-2011,1263488.81,0,63.08,3.113,174.303336,8.988
15,27-05-2011,1382620.16,0,62.3,2.888,175.534046,7.943
15,03-06-2011,1297880.79,0,81.04,3.406,178.015292,9.336
15,10-06-2011,1365920.19,0,84.66,3.129,179.519607,8.718
15,17-06-2011,1492364.76,0,64.98,3.203,174.482592,10.416
15,24-06-2011,1523742.44,0,84.81,3.169,178.892327,8.912
15,01-07-2011,1227833.79,0,75.05,3.131,187.161386,9.19
15,08-07-2011,1486970.41,0,81.98,3.149,176.508672,9.017
15,15-07-2011,1351238.73,0,82.43,3.291,179.472057,8.151
15,22-07-2011,1484730.39,0,77.68,3.118,181.453507,7.97
15,29-07-2011,1467912.06,0,75.5,3.229,176.112634,7.984
15,05-08-2011,1241648.69,0,77.04,3.158,179.108,9.182
15,12-08-2011,1351550.56,0,98.52,3.227,172.567318,8.13
15,19-08-2011,1330597.01,0,76.32,3.182,178.727071,8.654
15,26-08-2011,1190986.78,0,86.86,2.943,181.325579,7.568
15,02-09-2011,1365327.42,0,70.9,3.226,188.898619,9.048
15,09-09-2011,1882127.48,1,74.76,3.491,188.06315,7.965
15,16-09-2011,1442454.92,0,74.35,3.06,183.837647,6.766
15,23-09-2011,1162998.4,0,66.31,3.232,186.068104,6.805
15,30-09-2011,1156028.11,0,80.82,3.236,193.91842,9.694
15,07-10-2011,1400970.64,0,60.35,3.17,190.432143,8.015
15,14-10-2011,1297343.03,0,47.41,3.226,193.021816,9.413
15,21-10-2011,1348232.63,0,54.67,3.382,188.160935,7.767
15,28-10-2011,1230084.69,0,72.62,3.366,193.168305,7.249
15,04-11-2011,1898257.78,0,56.16,3.049,184.262976,8.737
15,11-11-2011,1816560.57,0,40.51,3.008,192.756304,8.579
15,18-11-2011,1962566.88,0,49.97,2.717,193.552136,6.591
15,25-11-2011,2003861.62,1,45.81,3.123,186.944627,7.037
15,02-12-2011,1758916.88,0,45.1,3.373,198.002878,5.207
15,09-12-2011,1808269.17,0,48.57,3.528,190.787214,7.483
15,16-12-2011,1574913.93,0,40.57,3.096,196.850833,8.593
15,23-12-2011,1636308.26,0,47.3,3.399,198.279959,7.185
15,30-12-2011,2212244.71,1,42.92,3.587,192.778768,8.702
15,06-01-2012,1259323.13,0,30.59,3.212,204.650586,7.688
15,13-01-2012,1186701.91,0,24.16,3.15,200.8934,8.623
15,20-01-2012,1188787.62,0,38.19,3.201,209.557519,8.797
15,27-01-2012,1228884.54,0,36.41,3.444,193.543564,7.768
15,03-02-2012,1115762.01,0,38.81,3.37,198.140221,7.71
15,10-02-2012,1541674.27,1,36.75,3.584,196.829867,7.804
15,17-02-2012,1302465.14,0,28.07,3.486,207.498361,6.85
15,24-02-2012,1193552.99,0,46.1,3.281,209.403675,7.849
15,02-03-2012,1430491.98,0,66.41,3.433,201.040316,6.667
15,09-03-2012,1342432.1,0,41.78,3.387,216.697197,7.833
15,16-03-2012,1308805.34,0,46.74,3.361,208.165086,7.602
15,23-03-2012,1479059.08,0,46.1,3.394,199.138456,7.288
15,30-03-2012,1216916.09,0,35.22,3.534,195.594475,8.056
15,06-04-2012,1314161.43,0,63.64,3.19,208.012233,7.961
15,13-04-2012,1382340.12,0,64.74,3.467,193.481085,8.057
15,20-04-2012,1379367.67,0,56.53,3.339,204.614984,9.045
15,27-04-2012,1282396.68,0,47.56,3.253,206.942402,9.237
15,04-05-2012,1528225.75,0,71.9,3.335,203.442723,8.421
15,11-05-2012,1460031.18,0,64.15,3.704,207.369682,8.239
15,18-05-2012,1445801.18,0,59.11,3.566,216.359996,6.943
15,25-05-2012,1273232.47,0,70.97,3.527,208.279564,7.48
15,01-06-2012,1313571.69,0,73.09,3.534,207.862715,6.845
15,08-06-2012,1426713.13,0,95.08,3.689,210.843811,7.48
15,15-06-2012,1537093.77,0,81.59,3.386,215.853674,6.893
15,22-06-2012,1379457.45,0,79.2,3.487,216.20672,7.224
15,29-06-2012,1590934.57,0,80.81,3.572,219.573609,7.815
15,06-07-2012,1508958.17,0,81.5,3.705,202.058575,8.714
15,13-07-2012,1506009.8,0,80.96,3.396,214.478184,5.111
15,20-07-2012,1450247.2,0,82.27,3.563,220.447938,6.696
15,27-07-2012,1475869.41,0,79.86,3.354,215.235842,6.988
15,03-08-2012,1383650.54,0,76.26,3.603,215.242191,6.941
15,10-08-2012,1366854.53,0,80.24,3.713,217.005176,6.902
15,17-08-2012,1346733.49,0,75.71,3.554,228.463486,6.318
15,24-08-2012,1339440.61,0,77.68,3.579,217.350796,7.489
15,31-08-2012,1227393.7,0,86.22,3.719,213.491936,4.92
15,07-09-2012,1661752.19,1,75.26,3.362,216.957317,7.115
15,14-09-2012,1382431.81,0,64.11,3.621,217.516699,6.043
15,21-09-2012,1383288.91,0,76.64,3.776,224.676128,6.629
15,28-09-2012,1419416.32,0,73.85,3.678,219.445031,6.608
15,05-10-2012,1369487.74,0,74.64,3.712,220.146855,6.252
15,12-10-2012,1325450.82,0,73.06,3.615,228.436451,6.687
15,19-10-2012,1384984.62,0,64.75,3.597,221.39584,8.701
15,26-10-2012,1442197.96,0,64.74,3.81,227.598577,9.039
16,05-02-2010,740488.43,0,29.1,2.592,122.619255,8.074
16,12-02-2010,882887.77,1,35.05,2.716,128.68244,9.146
16,19-02-2010,750496.42,0,32.18,2.697,128.435704,8.116
16,26-02-2010,752143.28,0,47.26,2.583,114.560074,10.2
16,05-03-2010,723773.42,0,42.2,2.412,125.480511,8.541
16,12-03-2010,802555.64,0,39.54,2.595,140.681359,8.566
16,19-03-2010,779612.47,0,32.86,2.505,133.40939,10.595
16,26-03-2010,797039.77,0,53.34,2.941,139.456628,9.331
16,02-04-2010,724671.8,0,55.56,2.425,133.851143,8.651
16,09-04-2010,790380.63,0,63.03,2.56,127.562137,10.986
16,16-04-2010,704821.75,0,56.03,2.578,133.07255,9.971
16,23-04-2010,823312.07,0,57.79,2.537,131.654361,9.158
16,30-04-2010,831962.37,0,54.12,2.728,134.486604,9.227
16,07-05-2010,824165.56,0,63.64,2.705,136.15454,9.131
16,14-05-2010,820138.69,0,71.28,2.791,140.620945,10.198
16,21-05-2010,741701.94,0,82.69,2.415,141.235826,10.117
16,28-05-2010,739728.16,0,67.25,2.622,143.716725,8.951
16,04-06-2010,712877.62,0,75.69,2.449,144.654887,11.322
16,11-06-2010,737755.58,0,81.93,2.7,143.67507,9.159
16,18-06-2010,795687.46,0,85.2,2.691,140.033382,10.168
16,25-06-2010,775362.01,0,77.93,2.71,137.100992,8.254
16,02-07-2010,854643.52,0,77.7,2.549,143.189057,10.319
16,09-07-2010,806469.43,0,86.23,2.806,142.854697,8.035
16,16-07-2010,813230.69,0,81.89,2.713,145.4107,9.757
16,23-07-2010,944228.71,0,77.16,2.693,138.759458,11.055
16,30-07-2010,815160.49,0,88.84,2.487,145.231444,11.696
16,06-08-2010,789571.23,0,78.77,2.826,146.792726,10.872
16,13-08-2010,790176.91,0,84.21,2.834,143.203339,9.32
16,20-08-2010,797820.57,0,72.57,2.677,153.061242,10.45
16,27-08-2010,771041.87,0,79.91,2.889,148.496749,10.192
16,03-09-2010,824199.8,0,73.29,2.727,141.003478,10.063
16,10-09-2010,931694.22,1,77.11,2.473,142.530699,9.487
16,17-09-2010,866077.23,0,78.0,2.994,149.416532,9.119
16,24-09-2010,839598.97,0,66.6,2.63,143.301474,10.397
16,01-10-2010,760133.26,0,66.0,2.808,155.284922,8.181
16,08-10-2010,770301.8,0,62.72,2.729,138.008774,7.893
16,15-10-2010,747370.57,0,53.77,2.904,152.860069,9.407
16,22-10-2010,895906.22,0,67.05,2.931,144.397796,9.283
16,29-10-2010,814916.39,0,57.51,3.075,152.829446,7.974
16,05-11-2010,1046934.34,0,35.53,2.737,144.13963,10.099
16,12-11-2010,936807.38,0,39.59,2.836,159.518929,9.091
16,19-11-2010,907811.17,0,49.1,2.774,160.33484,9.995
16,26-11-2010,1318150.34,1,52.25,2.928,152.078261,9.293
16,03-12-2010,1042270.43,0,48.07,2.664,158.477468,10.579
16,10-12-2010,1151541.12,0,45.79,2.706,149.839597,9.071
16,17-12-2010,1114332.92,0,35.4,2.822,157.106794,9.108
16,24-12-2010,1058989.28,0,43.66,2.953,155.133015,10.37
16,31-12-2010,1165625.97,1,39.32,2.854,167.644758,8.373
16,07-01-2011,624033.62,0,41.03,2.844,154.133253,9.096
16,14-01-2011,730976.52,0,46.03,2.78,160.4201,9.642
16,21-01-2011,770885.3,0,37.72,2.88,165.594866,7.654
16,28-01-2011,661590.23,0,45.55,2.897,161.211401,9.789
16,04-02-2011,767787.86,0,30.37,3.043,152.626937,8.82
16,11-02-2011,875579.85,1,43.38,3.042,159.997015,8.193
16,18-02-2011,711385.15,0,25.87,2.979,162.957713,7.679
16,25-02-2011,764529.48,0,39.13,2.89,162.295829,7.68
16,04-03-2011,919159.13,0,54.66,3.06,158.644291,8.374
16,11-03-2011,758909.93,0,48.77,2.839,162.508687,7.903
16,18-03-2011,794089.08,0,48.43,2.955,174.223973,9.594
16,25-03-2011,768519.65,0,49.95,2.89,165.283122,9.241
16,01-04-2011,837572.69,0,54.48,2.838,168.396559,9.176
16,08-04-2011,775870.32,0,62.9,3.108,165.392987,9.85
16,15-04-2011,861564.94,0,70.41,3.277,164.843577,9.624
16,22-04-2011,848449.7,0,55.91,3.097,160.667826,6.773
16,29-04-2011,725453.78,0,60.34,3.103,169.385824,10.379
16,06-05-2011,854028.64,0,58.41,3.02,166.756119,9.05
16,13-05-2011,805925.4,0,62.7,3.308,172.440831,8.199
16,20-05-2011,795590.78,0,77.71,3.199,172.041391,7.602
16,27-05-2011,768131.93,0,65.11,3.147,177.335107,7.848
16,03-06-2011,797618.32,0,83.1,3.11,174.026526,7.896
16,10-06-2011,779606.51,0,77.85,2.938,182.441471,7.599
16,17-06-2011,841110.31,0,78.28,3.012,176.394153,10.051
16,24-06-2011,886388.51,0,74.5,3.245,180.330964,8.656
16,01-07-2011,880656.74,0,86.02,3.157,176.070326,9.007
16,08-07-2011,808764.62,0,80.61,3.053,183.640226,8.516
16,15-07-2011,857603.4,0,96.25,3.027,176.642117,8.032
16,22-07-2011,838239.73,0,70.49,2.899,179.668697,7.872
16,29-07-2011,918938.82,0,77.35,3.042,179.049511,10.169
16,05-08-2011,802370.09,0,72.03,3.079,184.330735,9.054
16,12-08-2011,800954.88,0,84.1,2.822,181.763901,9.203
16,19-08-2011,771140.33,0,74.98,2.891,189.893534,7.602
16,26-08-2011,822390.69,0,83.62,3.407,181.873868,7.761
16,02-09-2011,819399.21,0,79.7,3.163,178.568312,6.739
16,09-09-2011,1065586.67,1,77.19,3.148,181.004353,7.543
16,16-09-2011,815693.01,0,70.56,3.164,191.487878,9.776
16,23-09-2011,735411.2,0,73.97,3.097,184.199304,8.526
16,30-09-2011,802023.52,0,73.38,3.323,187.612744,7.549
16,07-10-2011,782477.36,0,51.36,3.102,196.649503,7.383
16,14-10-2011,755915.15,0,61.92,3.222,186.560495,9.563
16,21-10-2011,838925.39,0,56.82,3.183,185.72483,9.008
16,28-10-2011,798440.55,0,49.24,3.248,181.251933,10.296
16,04-11-2011,1037517.71,0,46.27,3.22,191.7455,9.617
